Month,Day,Hour,Likes Score
10,1,15,0.5771947250608236
11,28,13,0.1934246968592286
1,19,17,0.5292234715356242
5,26,21,0.5292234715356242
6,23,17,0.5292234715356242
6,18,16,-0.6220866130691604
6,6,12,-1.0058566412707552
8,7,17,0.0974821898088298
7,9,5,1.2487922744136146
3,6,19,0.1934246968592286
4,1,12,0.5292234715356242
2,16,1,-0.5261441060187617
2,9,22,-0.2862878383927649
2,2,22,-0.2862878383927649
9,26,0,-0.8139716271699579
9,15,1,0.1934246968592286
9,12,23,-0.4781728524935623
11,10,0,2.4480736125435985
1,13,2,0.3373384574348269
1,9,23,0.769079739161621
5,1,22,2.0643035843420035
8,23,22,0.4812522180104248
8,19,23,1.7285048096656082
8,7,2,-0.5741153595439611
0,26,3,1.3927060349892129
7,27,2,0.4332809644852254
7,11,0,0.5292234715356242
7,2,2,-0.8619428806951572
3,13,0,2.112274837867203
3,1,2,0.4812522180104248
4,31,2,1.3447347814640136
4,22,1,1.1048785138380166
4,21,0,0.0015396827584313
4,18,23,1.6325623026152094
4,16,22,0.8650222462120197
4,14,1,1.8724185702412064
4,12,1,2.879814894270393
4,10,5,1.824447316716007
4,9,4,1.152849767363216
4,5,22,0.5292234715356242
2,27,15,-0.3342590919179642
2,25,10,0.0015396827584313
2,23,8,0.1454534433340292
2,22,14,0.5292234715356242
2,20,7,0.241395950384428
2,17,15,-0.046431570766768
2,13,11,0.3373384574348269
2,8,10,1.3927060349892129
2,7,11,0.1934246968592286
2,6,9,0.241395950384428
2,2,16,0.4812522180104248
2,1,11,0.241395950384428
9,30,12,0.1934246968592286
9,29,10,0.5292234715356242
9,28,12,1.9683610772916047
9,26,11,-0.046431570766768
9,24,10,0.0495109362836307
9,22,11,0.0974821898088298
9,21,9,0.0974821898088298
9,17,10,-0.046431570766768
9,14,7,0.0495109362836307
9,11,11,0.3373384574348269
9,9,10,0.1934246968592286
9,5,10,1.152849767363216
9,3,9,0.4332809644852254
9,2,14,0.1454534433340292
9,1,10,0.0974821898088298
10,31,8,0.2893672039096274
10,30,6,-0.1903453313423661
10,28,9,-0.1423740778171669
10,26,12,0.1454534433340292
10,25,15,0.9129934997372192
10,24,9,0.625165978586023
10,23,7,0.7211084856364216
10,21,10,1.0089360067876176
10,19,7,0.5292234715356242
10,18,9,0.1454534433340292
10,15,11,0.2893672039096274
10,13,12,1.0089360067876176
10,12,11,1.152849767363216
10,11,8,0.3373384574348269
10,7,11,0.4812522180104248
10,4,11,1.0089360067876176
11,30,10,0.4812522180104248
11,29,11,2.016332330816804
11,28,10,0.6731372321112221
11,27,12,-0.3342590919179642
11,23,17,0.5771947250608236
11,22,12,0.1934246968592286
11,18,15,2.975757401320792
11,17,12,1.2487922744136146
11,16,10,0.9609647532624184
11,15,10,0.5771947250608236
11,14,11,3.263584922471987
11,12,11,1.2487922744136146
11,11,9,0.0495109362836307
11,8,12,0.241395950384428
11,7,9,1.7285048096656082
11,3,10,-0.3342590919179642
1,26,8,-0.1423740778171669
1,24,11,-0.3342590919179642
1,23,10,-0.0944028242919675
1,21,12,0.4812522180104248
1,20,13,-0.4302015989683631
1,19,16,-0.1903453313423661
1,17,16,0.0015396827584313
1,16,13,0.8170509926868204
1,15,12,-0.3342590919179642
1,14,7,0.1934246968592286
1,8,17,0.5771947250608236
1,7,12,-0.3822303454431636
1,6,12,-0.046431570766768
1,5,11,-0.6700578665943598
1,3,11,-0.1423740778171669
1,2,11,-0.5741153595439611
1,1,12,-0.3342590919179642
5,31,11,0.1454534433340292
5,29,11,-0.4781728524935623
5,28,11,0.1934246968592286
5,27,8,-0.1423740778171669
5,23,13,-0.0944028242919675
5,18,12,0.385309710960026
5,16,11,-0.2862878383927649
5,12,12,-0.2862878383927649
5,11,17,0.1934246968592286
5,8,8,0.0974821898088298
5,1,11,0.0974821898088298
6,30,14,0.0015396827584313
6,27,13,0.385309710960026
6,26,11,-0.2862878383927649
6,24,8,0.0495109362836307
6,8,14,0.4332809644852254
6,7,12,-0.2862878383927649
6,1,9,-0.046431570766768
8,31,13,-0.4302015989683631
8,29,16,1.0569072603128171
8,28,13,0.0495109362836307
8,22,14,0.1454534433340292
8,21,13,0.1934246968592286
8,16,11,0.1454534433340292
8,12,13,-0.4302015989683631
8,10,11,-0.2383165848675655
8,8,9,0.2893672039096274
0,29,11,0.4812522180104248
0,27,10,-0.4302015989683631
0,25,13,-0.1423740778171669
0,14,11,0.241395950384428
0,11,13,-0.1903453313423661
0,9,12,-0.046431570766768
0,4,14,3.503441190097984
0,3,11,-0.2383165848675655
0,1,11,-0.2862878383927649
7,27,10,-0.1423740778171669
7,26,11,2.3041598519680004
7,24,12,-0.046431570766768
7,22,12,-0.1423740778171669
7,20,10,1.0569072603128171
7,18,10,-0.3342590919179642
7,14,12,0.0495109362836307
7,13,10,-0.3822303454431636
7,4,9,-0.7660003736447586
7,2,13,0.1934246968592286
3,25,9,-0.8619428806951572
3,23,12,-0.4302015989683631
3,21,12,-0.6700578665943598
3,19,8,-0.4781728524935623
3,13,15,-0.0944028242919675
3,10,11,-0.7660003736447586
3,3,9,-0.4781728524935623
4,25,7,-0.2862878383927649
4,8,10,-0.6700578665943598
2,8,19,0.9609647532624184
9,21,14,0.9609647532624184
10,13,21,1.2008210208884154
11,15,21,1.4886485420396112
11,8,22,1.5366197955648109
1,18,22,1.2487922744136146
6,15,14,1.296763527938814
0,6,22,1.0089360067876176
4,13,21,1.3447347814640136
2,31,17,1.0089360067876176
2,23,18,-1.0058566412707552
2,19,18,-0.957885387745556
2,16,16,-0.1903453313423661
2,14,7,-0.0944028242919675
2,12,18,-0.2862878383927649
2,12,3,-0.5261441060187617
2,9,16,-0.5261441060187617
2,4,3,-0.957885387745556
2,3,18,-0.8619428806951572
2,1,19,-1.245712908896752
9,30,18,-0.4781728524935623
9,29,19,-0.8139716271699579
9,29,5,-1.245712908896752
9,24,18,-1.1497704018463537
9,23,18,-1.101799148321154
9,22,22,-0.0944028242919675
9,13,18,-1.0058566412707552
9,12,16,-0.7660003736447586
9,8,22,0.1934246968592286
9,7,22,-1.0058566412707552
9,6,17,0.385309710960026
10,29,19,-1.0058566412707552
10,29,0,-1.0538278947959547
10,27,17,-0.6220866130691604
10,24,20,-0.6700578665943598
10,21,4,-1.1497704018463537
10,17,1,-1.0538278947959547
10,16,16,-0.5741153595439611
10,14,19,-1.245712908896752
10,11,0,-1.0058566412707552
10,7,19,-1.245712908896752
10,6,19,-0.957885387745556
10,4,19,-0.9099141342203564
10,4,1,-0.8139716271699579
11,30,20,-1.245712908896752
11,28,18,-1.0538278947959547
11,27,17,-0.5741153595439611
11,23,19,-1.245712908896752
11,22,21,-0.8139716271699579
11,21,15,-0.4781728524935623
11,18,17,-0.4781728524935623
11,17,19,-1.245712908896752
11,10,19,-0.8139716271699579
11,9,19,-1.245712908896752
11,6,0,-1.245712908896752
11,4,21,-1.245712908896752
11,2,18,-1.245712908896752
1,31,20,-0.7180291201195592
1,26,22,-0.8139716271699579
1,26,19,-1.245712908896752
1,19,19,-1.245712908896752
1,17,19,-0.9099141342203564
1,10,18,3.503441190097984
1,5,21,-1.245712908896752
1,4,23,-0.8139716271699579
5,30,21,0.9609647532624184
5,29,19,-0.9099141342203564
5,27,22,-1.1497704018463537
5,27,18,-1.245712908896752
5,23,21,-0.3342590919179642
5,22,19,-1.245712908896752
5,21,20,-1.245712908896752
5,18,20,-0.5261441060187617
5,17,21,-0.9099141342203564
5,15,18,-1.245712908896752
5,10,18,-1.101799148321154
5,9,19,-0.6700578665943598
5,8,23,-0.4302015989683631
5,6,22,-1.1977416553715527
5,2,5,-0.957885387745556
6,25,19,-0.8619428806951572
6,22,1,1.152849767363216
6,21,17,1.58459104909001
6,17,18,-1.1977416553715527
6,13,1,1.0089360067876176
6,5,2,-1.1497704018463537
6,2,18,-1.0058566412707552
6,1,0,-1.0058566412707552
8,24,19,-0.5261441060187617
8,22,23,-0.6220866130691604
8,21,0,-0.6220866130691604
8,13,20,-0.957885387745556
8,10,22,0.241395950384428
8,9,20,-0.8619428806951572
8,5,18,-1.1977416553715527
8,2,1,-0.046431570766768
0,23,21,-1.0538278947959547
0,21,19,-0.7660003736447586
0,21,4,-1.1977416553715527
0,20,1,-0.8619428806951572
0,17,21,-1.245712908896752
0,16,0,-1.245712908896752
0,11,5,-1.245712908896752
0,9,8,-1.245712908896752
0,7,23,-1.1977416553715527
0,7,3,-1.1977416553715527
0,5,5,-1.0538278947959547
0,3,22,-1.245712908896752
0,3,1,-1.1977416553715527
0,2,1,-1.1977416553715527
7,31,1,-1.245712908896752
7,30,21,-0.3342590919179642
7,27,1,-1.1977416553715527
7,26,21,-0.3342590919179642
7,26,3,-1.101799148321154
7,25,17,-1.1497704018463537
7,24,20,-1.245712908896752
7,24,1,-0.957885387745556
7,23,20,-1.1977416553715527
7,19,1,-1.1497704018463537
7,17,18,-1.1977416553715527
7,15,21,-1.245712908896752
7,15,1,-1.1497704018463537
7,13,19,-0.957885387745556
7,12,17,-1.1977416553715527
7,12,14,-1.0538278947959547
7,12,1,-1.0538278947959547
7,11,18,-1.0538278947959547
7,11,16,-1.1977416553715527
7,11,2,-1.0538278947959547
7,10,16,-0.9099141342203564
7,10,13,-0.7180291201195592
7,9,23,-1.101799148321154
7,9,16,-1.1497704018463537
7,9,0,-1.101799148321154
7,8,6,-0.957885387745556
7,7,6,-1.1977416553715527
7,7,0,-0.957885387745556
7,5,20,-1.1977416553715527
7,4,20,-1.1977416553715527
7,3,19,-1.1977416553715527
7,2,21,-0.3822303454431636
7,1,23,-1.0538278947959547
3,29,19,-0.8139716271699579
3,29,8,-0.8619428806951572
3,27,18,-0.6700578665943598
3,26,21,-0.5741153595439611
3,25,18,-1.0058566412707552
3,22,2,-0.9099141342203564
3,20,19,-0.7660003736447586
3,14,1,-1.1497704018463537
3,12,19,-0.8139716271699579
3,7,18,-1.0058566412707552
3,3,22,-1.0538278947959547
3,1,5,-0.9099141342203564
4,31,0,-0.7660003736447586
4,29,22,-0.7660003736447586
4,27,0,0.1934246968592286
4,25,22,-0.5741153595439611
4,10,23,-1.0058566412707552
4,9,7,-0.5261441060187617
4,9,0,-0.8619428806951572
4,2,23,-0.8619428806951572
4,2,5,1.296763527938814
2,31,14,-0.046431570766768
2,30,18,0.385309710960026
2,29,15,1.296763527938814
2,28,17,1.2487922744136146
2,27,15,0.8170509926868204
2,26,14,0.7211084856364216
2,25,16,0.4812522180104248
2,24,21,0.8650222462120197
2,23,21,0.1934246968592286
2,22,18,0.4812522180104248
2,22,11,0.0015396827584313
2,20,19,0.1934246968592286
2,19,17,0.2893672039096274
2,18,20,1.0569072603128171
2,17,23,0.4332809644852254
2,16,21,0.3373384574348269
2,15,19,0.3373384574348269
2,14,18,0.7211084856364216
2,13,19,0.4812522180104248
2,12,20,0.4332809644852254
2,9,18,0.1934246968592286
2,8,17,0.4332809644852254
2,3,19,1.152849767363216
2,2,17,2.208217344917602
2,1,13,0.7211084856364216
9,30,18,0.241395950384428
9,28,17,0.5292234715356242
9,27,18,0.5771947250608236
9,26,20,0.8170509926868204
9,25,19,0.3373384574348269
9,24,19,0.8170509926868204
9,23,17,0.4332809644852254
9,21,17,0.1454534433340292
9,19,19,0.0495109362836307
9,17,16,0.241395950384428
9,15,16,-0.0944028242919675
9,14,17,1.2487922744136146
9,11,19,0.3373384574348269
9,9,19,0.1934246968592286
9,8,17,0.1454534433340292
9,6,21,1.440677288514412
9,5,19,0.385309710960026
9,3,20,0.1934246968592286
9,2,17,0.4332809644852254
9,1,13,-0.2862878383927649
10,29,15,0.4332809644852254
10,27,20,0.5771947250608236
10,26,16,-0.046431570766768
10,25,15,0.3373384574348269
10,24,15,-0.0944028242919675
10,21,17,0.7211084856364216
10,20,18,0.3373384574348269
10,19,17,-0.5741153595439611
10,18,14,-0.5261441060187617
10,16,19,2.831843640745193
10,14,22,0.6731372321112221
10,10,15,0.241395950384428
10,7,21,0.6731372321112221
10,6,20,1.4886485420396112
10,5,18,0.5771947250608236
10,2,19,0.4812522180104248
10,1,19,2.9277861477955924
11,30,11,-0.2383165848675655
11,25,21,1.1048785138380166
11,22,21,0.7211084856364216
11,20,15,0.5292234715356242
11,18,20,0.9609647532624184
11,18,18,0.5292234715356242
11,16,15,0.5292234715356242
11,14,19,0.9609647532624184
11,13,15,1.152849767363216
11,12,22,0.5771947250608236
11,12,14,0.7211084856364216
11,11,19,0.2893672039096274
11,10,21,-0.3342590919179642
11,9,21,0.4332809644852254
11,9,14,0.7211084856364216
11,8,20,1.1048785138380166
11,7,14,0.6731372321112221
11,5,19,1.9683610772916047
11,4,21,0.385309710960026
11,4,15,1.3447347814640136
11,3,21,0.9609647532624184
11,2,12,0.0974821898088298
11,1,19,0.9129934997372192
1,31,19,3.1676424154215894
1,31,13,0.6731372321112221
1,30,19,2.0643035843420035
1,30,13,1.824447316716007
1,29,17,0.2893672039096274
1,28,20,0.5771947250608236
1,28,13,2.208217344917602
1,27,18,1.8724185702412064
1,26,19,1.5366197955648109
1,25,18,1.7285048096656082
1,23,21,1.7285048096656082
1,22,20,2.0643035843420035
1,21,21,1.0089360067876176
1,20,19,0.5292234715356242
1,20,12,0.4812522180104248
1,19,14,0.9129934997372192
1,18,13,-0.3822303454431636
1,17,17,0.8650222462120197
1,16,14,0.2893672039096274
1,14,13,0.9129934997372192
1,12,18,3.0237286548459914
1,11,20,0.4812522180104248
1,10,17,0.9609647532624184
1,9,19,0.6731372321112221
1,9,11,1.1048785138380166
1,7,17,1.440677288514412
1,5,20,1.824447316716007
1,4,18,1.1048785138380166
1,3,20,0.7211084856364216
1,2,19,2.016332330816804
5,31,20,1.1048785138380166
5,29,20,0.9129934997372192
5,28,21,0.4332809644852254
5,25,18,3.503441190097984
5,24,13,0.6731372321112221
5,23,21,1.0089360067876176
5,22,19,1.4886485420396112
5,20,20,1.152849767363216
5,19,19,1.0569072603128171
5,18,21,1.8724185702412064
5,18,13,0.769079739161621
5,17,21,1.296763527938814
5,17,16,0.625165978586023
5,16,21,0.4812522180104248
5,16,11,1.8724185702412064
5,14,13,0.6731372321112221
5,12,21,0.5292234715356242
5,12,17,0.1454534433340292
5,11,14,1.440677288514412
5,8,20,0.6731372321112221
5,8,12,0.3373384574348269
5,7,21,0.9129934997372192
5,4,20,0.8170509926868204
5,3,18,1.0569072603128171
5,1,21,0.9609647532624184
6,24,19,0.9609647532624184
6,22,19,0.8650222462120197
6,18,22,2.112274837867203
6,17,21,0.8170509926868204
6,14,20,1.152849767363216
6,12,21,1.1048785138380166
6,10,21,0.7211084856364216
6,9,14,0.9129934997372192
6,7,16,0.4812522180104248
6,6,19,1.2487922744136146
6,3,19,0.4812522180104248
8,30,22,0.5771947250608236
8,29,17,0.9129934997372192
8,28,21,-0.046431570766768
8,27,16,0.769079739161621
8,22,20,0.5771947250608236
8,19,22,0.8170509926868204
8,17,18,-0.0944028242919675
8,16,21,0.9129934997372192
8,15,13,0.769079739161621
8,12,20,0.7211084856364216
8,10,13,0.0015396827584313
8,7,18,-0.5741153595439611
8,6,19,1.2487922744136146
8,6,11,-0.2862878383927649
8,5,19,-0.7180291201195592
8,3,16,1.824447316716007
0,28,13,0.769079739161621
0,24,23,0.5771947250608236
0,21,20,0.9129934997372192
0,20,15,0.769079739161621
0,19,21,-0.4781728524935623
0,18,15,0.4332809644852254
0,13,20,1.1048785138380166
0,11,18,0.7211084856364216
0,9,19,-0.046431570766768
0,7,19,1.1048785138380166
0,3,17,1.680533556140409
2,31,16,-0.1423740778171669
2,31,4,-0.046431570766768
2,29,1,-0.4302015989683631
2,28,21,0.1454534433340292
2,27,19,-0.1903453313423661
2,24,17,1.2487922744136146
2,23,4,-0.0944028242919675
2,23,1,0.8170509926868204
2,20,19,-0.4781728524935623
2,20,1,0.625165978586023
2,18,23,-0.4302015989683631
2,16,15,-0.5741153595439611
2,16,3,0.1934246968592286
2,15,0,-0.4302015989683631
2,14,2,-0.4302015989683631
2,11,16,-0.1423740778171669
2,10,2,0.3373384574348269
2,9,17,-0.8619428806951572
2,9,2,-0.2862878383927649
2,5,19,-0.2383165848675655
2,4,3,-0.957885387745556
2,4,2,-0.5741153595439611
2,2,15,-0.6700578665943598
2,2,1,0.0974821898088298
2,1,18,-0.6700578665943598
2,1,0,0.385309710960026
9,29,22,-0.3822303454431636
9,29,21,-1.0058566412707552
9,28,3,-0.5741153595439611
9,27,23,0.0495109362836307
9,25,15,-0.2862878383927649
9,25,2,0.4332809644852254
9,23,15,-0.8619428806951572
9,22,22,-0.0944028242919675
9,18,4,-0.8139716271699579
9,18,3,0.385309710960026
9,15,22,-0.2383165848675655
9,15,21,-0.4302015989683631
9,15,2,0.0015396827584313
9,14,0,0.1454534433340292
9,13,21,-0.6700578665943598
9,13,4,0.1454534433340292
9,10,2,-0.2862878383927649
9,7,16,-0.8139716271699579
9,7,16,-0.5741153595439611
9,7,4,-0.7180291201195592
9,5,1,0.3373384574348269
9,3,16,-0.7180291201195592
9,3,0,-0.3342590919179642
10,26,4,-0.957885387745556
10,25,23,-0.2862878383927649
10,20,3,-0.2383165848675655
10,20,3,0.9609647532624184
10,17,20,-0.7180291201195592
10,17,19,-0.4781728524935623
10,17,0,-0.3822303454431636
10,15,3,-0.8139716271699579
10,15,3,-0.2383165848675655
10,10,15,-0.8619428806951572
10,10,4,-0.6700578665943598
10,9,15,-0.957885387745556
10,9,4,-0.3822303454431636
10,7,15,-0.7660003736447586
10,6,0,-0.5261441060187617
11,30,20,-0.957885387745556
11,30,19,-0.7660003736447586
11,29,4,-0.4302015989683631
11,25,4,-0.9099141342203564
11,25,4,-0.8619428806951572
11,23,16,-1.0058566412707552
11,23,4,-0.5261441060187617
11,22,0,-0.957885387745556
11,21,23,-0.5741153595439611
11,19,16,-0.8619428806951572
11,18,6,-0.7660003736447586
11,18,5,-0.4781728524935623
11,17,17,-0.9099141342203564
11,15,14,-1.0058566412707552
11,15,5,-0.7180291201195592
11,14,16,-0.7180291201195592
11,12,17,-0.8619428806951572
11,11,3,-0.4302015989683631
11,8,2,-0.4781728524935623
11,6,17,-0.7660003736447586
11,5,4,-0.6700578665943598
11,4,19,-0.8139716271699579
11,4,4,-0.6700578665943598
11,2,3,-1.0058566412707552
11,1,0,-0.7180291201195592
1,30,17,-0.8619428806951572
1,29,17,-0.8139716271699579
1,29,1,-0.8139716271699579
1,26,5,-0.8139716271699579
1,22,20,-0.8619428806951572
1,18,20,-0.7180291201195592
1,18,5,-1.101799148321154
1,18,0,-0.5741153595439611
1,15,5,-0.8139716271699579
1,14,4,-0.9099141342203564
1,11,5,-1.0538278947959547
1,10,4,-0.957885387745556
1,6,5,-0.957885387745556
1,4,20,-1.0538278947959547
1,4,6,-0.7660003736447586
1,1,23,-0.957885387745556
5,31,17,-1.0058566412707552
5,30,4,-0.957885387745556
5,26,21,-0.957885387745556
5,24,23,-0.9099141342203564
5,22,21,-1.0538278947959547
5,21,21,-1.0058566412707552
5,20,17,-1.1497704018463537
5,19,5,-1.101799148321154
5,16,22,-1.1977416553715527
5,16,5,-1.101799148321154
5,13,0,-1.101799148321154
5,11,22,-1.1497704018463537
5,8,15,-1.1497704018463537
5,7,4,-1.1497704018463537
5,5,16,-1.1497704018463537
5,3,20,-1.1977416553715527
5,3,18,-1.101799148321154
5,3,3,-1.1977416553715527
6,30,14,-1.1497704018463537
6,29,17,-1.1977416553715527
6,27,19,-1.1497704018463537
6,27,15,-1.1977416553715527
6,26,18,-1.245712908896752
6,26,17,-1.1497704018463537
6,21,18,-1.245712908896752
6,20,21,-1.1497704018463537
6,20,6,-1.1497704018463537
6,19,17,-1.1977416553715527
6,17,16,-1.1497704018463537
6,11,19,-1.1977416553715527
6,10,3,-1.1977416553715527
6,6,19,-1.1977416553715527
6,5,19,-1.1977416553715527
2,21,17,0.385309710960026
2,17,1,3.359527429522386
9,23,17,0.5292234715356242
9,23,1,0.3373384574348269
9,16,9,0.1454534433340292
9,7,21,1.296763527938814
10,31,15,2.4480736125435985
10,21,1,0.0974821898088298
10,4,17,-0.0944028242919675
11,30,1,2.016332330816804
11,28,10,2.0643035843420035
11,26,21,0.7211084856364216
11,26,18,-0.0944028242919675
11,15,2,0.0974821898088298
11,13,21,2.4480736125435985
11,11,18,1.3447347814640136
11,10,14,1.296763527938814
11,9,14,0.8650222462120197
11,9,3,0.625165978586023
11,5,2,-0.046431570766768
11,4,2,-0.0944028242919675
11,3,1,0.0974821898088298
1,19,23,1.0569072603128171
1,10,2,-0.2862878383927649
1,7,18,0.0495109362836307
5,27,19,0.1454534433340292
5,26,14,-0.2383165848675655
5,23,19,0.0015396827584313
5,15,10,-0.4302015989683631
5,4,21,-0.046431570766768
5,1,17,2.016332330816804
6,28,20,-0.2862878383927649
6,2,0,-0.6220866130691604
6,1,18,-0.7660003736447586
8,30,10,-0.6220866130691604
8,22,14,0.385309710960026
8,20,18,-0.6700578665943598
8,12,22,-0.0944028242919675
8,11,15,-0.8139716271699579
8,11,15,-0.7660003736447586
8,11,14,-0.7660003736447586
8,4,18,-0.8139716271699579
8,1,19,-0.7180291201195592
2,31,13,0.0015396827584313
2,30,13,0.2893672039096274
2,29,13,-0.1423740778171669
2,28,13,0.0015396827584313
2,27,13,0.4332809644852254
2,26,13,0.3373384574348269
2,25,13,0.4332809644852254
2,24,15,0.1934246968592286
2,23,13,0.385309710960026
2,22,13,0.4332809644852254
2,21,13,1.8724185702412064
2,20,14,0.625165978586023
2,19,13,0.769079739161621
